487.0, 308.0, 28
485.0, 312.0, 28
471.0, 309.0, 28
481.0, 318.0, 24
489.0, 308.0, 28
488.0, 308.0, 28
489.0, 315.0, 28
490.0, 317.0, 24
472.0, 318.0, 28
482.0, 305.0, 28
477.0, 312.0, 28
478.0, 307.0, 28
477.0, 331.0, 24
483.0, 324.0, 24
481.0, 317.0, 28
479.0, 327.0, 24
476.0, 317.0, 28
477.0, 329.0, 24
467.0, 315.0, 28
478.0, 327.0, 24
482.0, 326.0, 24
470.0, 328.0, 24
464.0, 333.0, 24
478.0, 338.0, 24
477.0, 328.0, 24
466.0, 327.0, 24
463.0, 329.0, 24
460.0, 339.0, 24
475.0, 337.0, 24
473.0, 324.0, 24
457.0, 323.0, 23
467.0, 340.0, 24
462.0, 332.0, 24
475.0, 330.0, 24
465.0, 333.0, 24
457.0, 342.0, 24
463.0, 337.0, 24
468.0, 348.0, 24
451.0, 330.0, 23
455.0, 332.0, 23
460.0, 348.0, 25
456.0, 331.0, 23
457.0, 334.0, 23
465.0, 346.0, 24
461.0, 337.0, 24
461.0, 342.0, 24
462.0, 336.0, 24
451.0, 345.0, 24
458.0, 337.0, 24
455.0, 340.0, 24
457.0, 343.0, 24
453.0, 339.0, 24
463.0, 351.0, 25
455.0, 350.0, 24
452.0, 345.0, 24
456.0, 346.0, 24
444.0, 341.0, 22
453.0, 347.0, 24
446.0, 347.0, 22
461.0, 352.0, 25
443.0, 341.0, 22
442.0, 339.0, 22
438.0, 348.0, 22
436.0, 352.0, 22
439.0, 357.0, 25
453.0, 360.0, 25
455.0, 353.0, 25
453.0, 343.0, 24
444.0, 353.0, 22
442.0, 358.0, 25
444.0, 350.0, 22
453.0, 359.0, 25
439.0, 361.0, 25
445.0, 348.0, 22
442.0, 349.0, 22
431.0, 363.0, 5
436.0, 351.0, 22
440.0, 347.0, 22
435.0, 347.0, 22
444.0, 357.0, 25
433.0, 363.0, 5
440.0, 350.0, 22
444.0, 356.0, 25
427.0, 359.0, 5
427.0, 361.0, 5
434.0, 349.0, 22
445.0, 353.0, 22
432.0, 363.0, 5
445.0, 351.0, 22
445.0, 357.0, 25
438.0, 352.0, 22
424.0, 365.0, 5
419.0, 365.0, 5
425.0, 364.0, 5
417.0, 371.0, 5
413.0, 362.0, 21
423.0, 367.0, 5
406.0, 363.0, 21
408.0, 361.0, 21
413.0, 357.0, 21
408.0, 358.0, 21
412.0, 365.0, 5
410.0, 358.0, 21
407.0, 365.0, 5
404.0, 368.0, 6
402.0, 371.0, 6
392.0, 373.0, 6
394.0, 369.0, 6
397.0, 359.0, 21
407.0, 366.0, 5
394.0, 362.0, 21
399.0, 375.0, 6
390.0, 363.0, 6
393.0, 358.0, 21
398.0, 377.0, 6
387.0, 362.0, 6
402.0, 368.0, 6
390.0, 364.0, 6
403.0, 367.0, 6
387.0, 375.0, 6
394.0, 359.0, 21
376.0, 363.0, 6
395.0, 359.0, 21
388.0, 360.0, 6
394.0, 368.0, 6
389.0, 360.0, 6
385.0, 362.0, 6
374.0, 371.0, 6
373.0, 365.0, 6
373.0, 373.0, 6
388.0, 367.0, 6
386.0, 370.0, 6
385.0, 375.0, 6
364.0, 364.0, 6
374.0, 377.0, 6
378.0, 370.0, 6
362.0, 362.0, 6
373.0, 379.0, 6
375.0, 368.0, 6
372.0, 362.0, 6
364.0, 377.0, 6
360.0, 364.0, 6
360.0, 376.0, 6
373.0, 371.0, 6
368.0, 372.0, 6
368.0, 370.0, 6
368.0, 368.0, 6
444.0, 259.0, 7
450.0, 270.0, 7
454.0, 268.0, 7
444.0, 265.0, 7
450.0, 272.0, 7
454.0, 260.0, 7
458.0, 260.0, 7
460.0, 271.0, 7
445.0, 262.0, 7
456.0, 258.0, 7
460.0, 270.0, 7
453.0, 261.0, 7
448.0, 268.0, 7
456.0, 267.0, 7
452.0, 258.0, 7
455.0, 272.0, 7
448.0, 255.0, 7
448.0, 263.0, 7
448.0, 257.0, 7
444.0, 256.0, 7
460.0, 263.0, 7
460.0, 267.0, 7
446.0, 269.0, 7
451.0, 265.0, 7
453.0, 259.0, 7
445.0, 255.0, 7
453.0, 258.0, 7
453.0, 265.0, 7
446.0, 270.0, 7
449.0, 259.0, 7
448.0, 272.0, 7
457.0, 273.0, 7
455.0, 263.0, 7
450.0, 263.0, 7
459.0, 266.0, 7
453.0, 262.0, 7
443.0, 272.0, 7
451.0, 271.0, 7
450.0, 268.0, 7
457.0, 257.0, 7
460.0, 257.0, 7
454.0, 265.0, 7
443.0, 265.0, 7
455.0, 269.0, 7
456.0, 268.0, 7
456.0, 273.0, 7
457.0, 266.0, 7
458.0, 269.0, 7
453.0, 267.0, 7
461.0, 274.0, 7
448.0, 278.0, 7
457.0, 260.0, 7
452.0, 264.0, 7
443.0, 264.0, 7
460.0, 264.0, 7
451.0, 274.0, 7
444.0, 267.0, 7
450.0, 259.0, 7
453.0, 269.0, 7
446.0, 267.0, 7
456.0, 263.0, 7
462.0, 271.0, 7
450.0, 275.0, 7
457.0, 262.0, 7
456.0, 264.0, 7
448.0, 261.0, 7
450.0, 258.0, 7
447.0, 262.0, 7
448.0, 265.0, 7
448.0, 266.0, 7
443.0, 267.0, 7
453.0, 257.0, 7
447.0, 258.0, 7
444.0, 268.0, 7
449.0, 270.0, 7
457.0, 261.0, 7
456.0, 271.0, 7
449.0, 254.0, 7
448.0, 264.0, 7
461.0, 262.0, 7
460.0, 262.0, 7
459.0, 269.0, 7
447.0, 271.0, 7
455.0, 255.0, 7
462.0, 260.0, 7
443.0, 271.0, 7
454.0, 271.0, 7
461.0, 263.0, 7
451.0, 258.0, 7
455.0, 259.0, 7
462.0, 266.0, 7
449.0, 266.0, 7
451.0, 257.0, 7
450.0, 253.0, 7
443.0, 256.0, 7
446.0, 268.0, 7
453.0, 260.0, 7
457.0, 263.0, 7
458.0, 259.0, 7
448.0, 262.0, 7
440.0, 254.0, 7
450.0, 255.0, 7
454.0, 266.0, 7
447.0, 252.0, 7
441.0, 261.0, 7
452.0, 263.0, 7
449.0, 260.0, 7
447.0, 254.0, 7
452.0, 267.0, 7
443.0, 261.0, 7
448.0, 254.0, 7
446.0, 260.0, 7
442.0, 258.0, 7
442.0, 264.0, 7
445.0, 260.0, 7
454.0, 259.0, 7
441.0, 251.0, 7
446.0, 253.0, 7
439.0, 258.0, 7
452.0, 260.0, 7
445.0, 256.0, 7
440.0, 255.0, 7
438.0, 259.0, 7
